"aqExample"
"20180701 - 20180731"
"SO4"
""
"IMPROVE"
"network","stat_id","lat","lon","row","col","ob_dates","ob_datee","ob_hour","month","SO4_ob","SO4_mod","POCode","state","county","stat_id_noPOC"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-25,2018-07-25,"00",7,0.55264,0.43254,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-28,2018-07-28,"00",7,0.78794,0.38043,"1","MT"," Fergus","ULBE1"
"IMPROVE","UPBU11",35.8258,-93.203,"107","242",2018-07-13,2018-07-13,"00",7,1.7978,1.0257,"1","AR"," Newton","UPBU1"
"IMPROVE","UPBU11",35.8258,-93.203,"107","242",2018-07-16,2018-07-16,"00",7,0.8384,0.82329,"1","AR"," Newton","UPBU1"
"IMPROVE","UPBU11",35.8258,-93.203,"107","242",2018-07-19,2018-07-19,"00",7,1.0561,1.5072,"1","AR"," Newton","UPBU1"
"IMPROVE","UPBU11",35.8258,-93.203,"107","242",2018-07-22,2018-07-22,"00",7,1.0407,0.99838,"1","AR"," Newton","UPBU1"
"IMPROVE","UPBU11",35.8258,-93.203,"107","242",2018-07-25,2018-07-25,"00",7,0.61819,0.78365,"1","AR"," Newton","UPBU1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-01,2018-07-01,"00",7,0.75165,0.60517,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-04,2018-07-04,"00",7,1.628,1.2779,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-07,2018-07-07,"00",7,0.52033,0.65767,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-10,2018-07-10,"00",7,1.6894,1.8814,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-13,2018-07-13,"00",7,1.2115,0.87724,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-16,2018-07-16,"00",7,1.0966,0.75735,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-19,2018-07-19,"00",7,1.3542,0.79651,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-22,2018-07-22,"00",7,1.9444,1.251,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-25,2018-07-25,"00",7,0.46786,0.71072,"1","IA"," Montgomery","VILA1"
"IMPROVE","VILA11",40.969,-95.045,"154","227",2018-07-28,2018-07-28,"00",7,0.4476,0.85196,"1","IA"," Montgomery","VILA1"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-01,2018-07-01,"00",7,0.34009,0.19973,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-04,2018-07-04,"00",7,0.61636,1.0638,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-07,2018-07-07,"00",7,0.50205,0.71198,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-10,2018-07-10,"00",7,0.16894,0.53143,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-13,2018-07-13,"00",7,0.40267,0.40164,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-16,2018-07-16,"00",7,0.20242,0.77841,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-19,2018-07-19,"00",7,0.54232,0.67408,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-22,2018-07-22,"00",7,0.68005,0.5817,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-25,2018-07-25,"00",7,0.18777,0.24714,"1","MN"," St. Louis","VOYA2"
"IMPROVE","VOYA21",48.4126,-92.8286,"223","239",2018-07-28,2018-07-28,"00",7,0.18625,0.44494,"1","MN"," St. Louis","VOYA2"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-01,2018-07-01,"00",7,0.20766,0.31777,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-04,2018-07-04,"00",7,0.58969,0.32566,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-07,2018-07-07,"00",7,0.35171,0.24331,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-10,2018-07-10,"00",7,0.48692,0.23604,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-13,2018-07-13,"00",7,0.2907,0.075446,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-16,2018-07-16,"00",7,0.30192,0.1381,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-19,2018-07-19,"00",7,0.46359,0.26297,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-22,2018-07-22,"00",7,0.42276,0.2694,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-25,2018-07-25,"00",7,0.31527,0.28021,"1","CO"," San Juan","WEMI1"
"IMPROVE","WEMI11",37.6594,-107.79988,"128","135",2018-07-28,2018-07-28,"00",7,0.37801,0.28534,"1","CO"," San Juan","WEMI1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-01,2018-07-01,"00",7,0.56002,0.43457,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-04,2018-07-04,"00",7,0.79148,0.38017,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-07,2018-07-07,"00",7,0.91245,0.62562,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-10,2018-07-10,"00",7,1.3796,0.55583,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-13,2018-07-13,"00",7,0.42607,0.093479,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-16,2018-07-16,"00",7,0.5774,0.62054,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-19,2018-07-19,"00",7,0.58758,0.39197,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-22,2018-07-22,"00",7,0.89474,0.61531,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-25,2018-07-25,"00",7,0.79931,0.8535,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHIT11",33.4687,-105.5349,"087","148",2018-07-28,2018-07-28,"00",7,1.464,1.043,"1","NM"," Lincoln","WHIT1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-01,2018-07-01,"00",7,0.09205,0.32408,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-04,2018-07-04,"00",7,0.11482,0.17067,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-07,2018-07-07,"00",7,0.21501,0.47102,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-10,2018-07-10,"00",7,0.09339,0.32763,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-13,2018-07-13,"00",7,0.24457,0.41356,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-16,2018-07-16,"00",7,0.37878,0.35706,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-19,2018-07-19,"00",7,0.30879,0.59518,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-22,2018-07-22,"00",7,0.25323,0.21093,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-25,2018-07-25,"00",7,0.30723,0.37274,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHPA11",46.6243,-121.3881,"227","060",2018-07-28,2018-07-28,"00",7,0.49009,0.5118,"1","WA"," Lewis","WHPA1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-01,2018-07-01,"00",7,0.18824,0.31537,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-04,2018-07-04,"00",7,0.43641,0.38672,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-07,2018-07-07,"00",7,0.42998,0.38451,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-10,2018-07-10,"00",7,0.42447,0.35625,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-13,2018-07-13,"00",7,0.39608,0.28399,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-16,2018-07-16,"00",7,0.3842,0.25011,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-19,2018-07-19,"00",7,0.45442,0.24098,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-22,2018-07-22,"00",7,0.37737,0.31353,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-25,2018-07-25,"00",7,0.39209,0.30571,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WHRI11",39.1536,-106.8209,"140","143",2018-07-28,2018-07-28,"00",7,0.39986,0.3074,"1","CO"," Pitkin","WHRI1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-01,2018-07-01,"00",7,0.20037,0.27378,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-04,2018-07-04,"00",7,0.312,0.46721,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-07,2018-07-07,"00",7,0.84792,0.65113,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-10,2018-07-10,"00",7,0.79367,0.53953,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-13,2018-07-13,"00",7,0.45045,0.3892,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-16,2018-07-16,"00",7,0.42702,0.26892,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-19,2018-07-19,"00",7,0.34178,0.44777,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-22,2018-07-22,"00",7,0.54454,0.57282,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-25,2018-07-25,"00",7,0.49575,0.5092,"1","SD"," Custer","WICA1"
"IMPROVE","WICA11",43.5576,-103.4838,"179","170",2018-07-28,2018-07-28,"00",7,0.25618,0.22373,"1","SD"," Custer","WICA1"
"IMPROVE","WIMO11",34.7323,-98.713,"096","200",2018-07-13,2018-07-13,"00",7,1.2258,1.0008,"1","OK"," Comanche","WIMO1"
"IMPROVE","WIMO11",34.7323,-98.713,"096","200",2018-07-16,2018-07-16,"00",7,1.5038,1.1972,"1","OK"," Comanche","WIMO1"
"IMPROVE","WIMO11",34.7323,-98.713,"096","200",2018-07-25,2018-07-25,"00",7,1.1795,1.1759,"1","OK"," Comanche","WIMO1"
"IMPROVE","WIMO11",34.7323,-98.713,"096","200",2018-07-28,2018-07-28,"00",7,1.4482,1.3892,"1","OK"," Comanche","WIMO1"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-01,2018-07-01,"00",7,0.18899,0.30712,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-04,2018-07-04,"00",7,0.16115,0.36226,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-07,2018-07-07,"00",7,0.57816,0.27657,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-10,2018-07-10,"00",7,0.49782,0.31813,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-13,2018-07-13,"00",7,0.13154,0.29288,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-16,2018-07-16,"00",7,0.26751,0.30542,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-19,2018-07-19,"00",7,0.25736,0.31603,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-22,2018-07-22,"00",7,0.35271,0.28236,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-25,2018-07-25,"00",7,0.3554,0.23037,"1","WY"," Teton","YELL2"
"IMPROVE","YELL21",44.5653,-110.4002,"193","125",2018-07-28,2018-07-28,"00",7,0.56241,0.34619,"1","WY"," Teton","YELL2"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-01,2018-07-01,"00",7,0.73862,0.50397,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-04,2018-07-04,"00",7,1.1511,0.43153,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-07,2018-07-07,"00",7,0.785,0.19537,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-10,2018-07-10,"00",7,0.49416,0.25463,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-13,2018-07-13,"00",7,0.91409,0.38557,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-16,2018-07-16,"00",7,3.3307,0.37041,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-19,2018-07-19,"00",7,2.5581,0.40067,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-22,2018-07-22,"00",7,2.6093,0.5546,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-25,2018-07-25,"00",7,1.5271,0.32447,"1","CA"," Mariposa","YOSE1"
"IMPROVE","YOSE11",37.7133,-119.7061,"144","050",2018-07-28,2018-07-28,"00",7,1.8688,0.55691,"1","CA"," Mariposa","YOSE1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-01,2018-07-01,"00",7,0.32094,0.48393,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-04,2018-07-04,"00",7,0.5309,0.49469,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-07,2018-07-07,"00",7,0.61791,0.34597,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-10,2018-07-10,"00",7,0.41329,0.28318,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-13,2018-07-13,"00",7,0.33165,0.12673,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-16,2018-07-16,"00",7,0.4031,0.26253,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-19,2018-07-19,"00",7,0.72558,0.28262,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-22,2018-07-22,"00",7,0.91389,0.36858,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-25,2018-07-25,"00",7,0.55692,0.28438,"1","UT"," Washington","ZICA1"
"IMPROVE","ZICA11",37.1983,-113.1508,"129","096",2018-07-28,2018-07-28,"00",7,0.93373,0.4909,"1","UT"," Washington","ZICA1"
